Granja,Galpón,Sexo,Día,Cosechado (1/0)
BUENOS AIRES,2,H,2,0
BUENOS AIRES,2,H,3,0
BUENOS AIRES,2,H,4,0
BUENOS AIRES,2,H,5,0
BUENOS AIRES,2,H,6,0
BUENOS AIRES,2,H,7,0
BUENOS AIRES,2,H,8,0
BUENOS AIRES,2,H,9,0
BUENOS AIRES,2,H,10,0
BUENOS AIRES,2,H,11,0
BUENOS AIRES,2,H,12,0
BUENOS AIRES,3,M,1,0
BUENOS AIRES,3,M,2,0
BUENOS AIRES,3,M,3,0
BUENOS AIRES,3,M,4,0
BUENOS AIRES,3,M,5,0
BUENOS AIRES,3,M,6,0
BUENOS AIRES,3,M,7,0
BUENOS AIRES,3,M,8,0
BUENOS AIRES,3,M,9,0
BUENOS AIRES,3,M,10,0
BUENOS AIRES,3,M,11,0
BUENOS AIRES,3,M,12,0
BUENOS AIRES,6,M,1,0
BUENOS AIRES,6,M,2,0
BUENOS AIRES,6,M,3,0
BUENOS AIRES,6,M,4,0
BUENOS AIRES,6,M,5,0
BUENOS AIRES,6,M,6,0
BUENOS AIRES,6,M,7,0
BUENOS AIRES,6,M,8,0
BUENOS AIRES,6,M,9,0
BUENOS AIRES,6,M,10,0
BUENOS AIRES,6,M,11,0
BUENOS AIRES,6,M,12,0
BUENOS AIRES,7,H,1,0
BUENOS AIRES,7,H,2,0
BUENOS AIRES,7,H,3,0
BUENOS AIRES,7,H,4,0
BUENOS AIRES,7,H,5,0
BUENOS AIRES,7,H,6,0
BUENOS AIRES,7,H,7,0
BUENOS AIRES,7,H,8,0
BUENOS AIRES,7,H,9,0
BUENOS AIRES,7,H,10,0
BUENOS AIRES,7,H,11,0
BUENOS AIRES,7,H,12,0
EL ENCANTO,6,M,1,0
EL ENCANTO,6,M,2,0
EL ENCANTO,6,M,3,0
EL ENCANTO,6,M,4,0
EL ENCANTO,6,M,5,0
EL ENCANTO,6,M,6,0
EL ENCANTO,6,M,7,0
EL ENCANTO,6,M,8,0
EL ENCANTO,6,M,9,0
EL ENCANTO,6,M,10,0
EL ENCANTO,6,M,11,0
EL ENCANTO,6,M,12,0
EL ENCANTO,6,H,1,0
EL ENCANTO,6,H,2,0
EL ENCANTO,6,H,3,0
EL ENCANTO,6,H,4,0
EL ENCANTO,6,H,5,0
EL ENCANTO,6,H,6,0
EL ENCANTO,6,H,7,0
EL ENCANTO,6,H,8,0
EL ENCANTO,6,H,9,0
EL ENCANTO,6,H,10,0
EL ENCANTO,6,H,11,0
EL ENCANTO,6,H,12,0
EL ENCANTO,10,M,1,0
EL ENCANTO,10,M,2,0
EL ENCANTO,10,M,3,0
EL ENCANTO,10,M,4,0
EL ENCANTO,10,M,5,0
EL ENCANTO,10,M,6,0
EL ENCANTO,10,M,7,0
EL ENCANTO,10,M,8,0
EL ENCANTO,10,M,9,0
EL ENCANTO,10,M,10,0
EL ENCANTO,10,M,11,0
EL ENCANTO,10,M,12,0
EL ENCANTO,10,H,1,0
EL ENCANTO,10,H,2,0
EL ENCANTO,10,H,3,0
EL ENCANTO,10,H,4,0
EL ENCANTO,10,H,5,0
EL ENCANTO,10,H,6,0
EL ENCANTO,10,H,7,0
EL ENCANTO,10,H,8,0
EL ENCANTO,10,H,9,0
EL ENCANTO,10,H,10,0
EL ENCANTO,10,H,11,0
EL ENCANTO,10,H,12,0
EL ENCANTO,11,M,1,0
EL ENCANTO,11,M,2,0
EL ENCANTO,11,M,3,0
EL ENCANTO,11,M,4,0
EL ENCANTO,11,M,5,0
EL ENCANTO,11,M,6,0
EL ENCANTO,11,M,7,0
EL ENCANTO,11,M,8,0
EL ENCANTO,11,M,9,0
EL ENCANTO,11,M,10,0
EL ENCANTO,11,M,11,0
EL ENCANTO,11,M,12,0
EL ENCANTO,11,H,1,0
EL ENCANTO,11,H,2,0
EL ENCANTO,11,H,3,0
EL ENCANTO,11,H,4,0
EL ENCANTO,11,H,5,0
EL ENCANTO,11,H,6,0
EL ENCANTO,11,H,7,0
EL ENCANTO,11,H,8,0
EL ENCANTO,11,H,9,0
EL ENCANTO,11,H,10,0
EL ENCANTO,11,H,11,0
EL ENCANTO,11,H,12,0
EL ENCANTO,12,M,1,0
EL ENCANTO,12,M,2,0
EL ENCANTO,12,M,3,0
EL ENCANTO,12,M,4,0
EL ENCANTO,12,M,5,0
EL ENCANTO,12,M,6,0
EL ENCANTO,12,M,7,0
EL ENCANTO,12,M,8,0
EL ENCANTO,12,M,9,0
EL ENCANTO,12,M,10,0
EL ENCANTO,12,M,11,0
EL ENCANTO,12,M,12,0
EL ENCANTO,12,H,1,0
EL ENCANTO,12,H,2,0
EL ENCANTO,12,H,3,0
EL ENCANTO,12,H,4,0
EL ENCANTO,12,H,5,0
EL ENCANTO,12,H,6,0
EL ENCANTO,12,H,7,0
EL ENCANTO,12,H,8,0
EL ENCANTO,12,H,9,0
EL ENCANTO,12,H,10,0
EL ENCANTO,12,H,11,0
EL ENCANTO,12,H,12,0
EL ENCANTO,13,M,1,0
EL ENCANTO,13,M,2,0
EL ENCANTO,13,M,3,0
EL ENCANTO,13,M,4,0
EL ENCANTO,13,M,5,0
EL ENCANTO,13,M,6,0
EL ENCANTO,13,M,7,0
EL ENCANTO,13,M,8,0
EL ENCANTO,13,M,9,0
EL ENCANTO,13,M,10,0
EL ENCANTO,13,M,11,0
EL ENCANTO,13,M,12,0
EL ENCANTO,13,H,1,0
EL ENCANTO,13,H,2,0
EL ENCANTO,13,H,3,0
EL ENCANTO,13,H,4,0
EL ENCANTO,13,H,5,0
EL ENCANTO,13,H,6,0
EL ENCANTO,13,H,7,0
EL ENCANTO,13,H,8,0
EL ENCANTO,13,H,9,0
EL ENCANTO,13,H,10,0
EL ENCANTO,13,H,11,0
EL ENCANTO,13,H,12,0
EL ENCANTO,14,M,1,0
EL ENCANTO,14,M,2,0
EL ENCANTO,14,M,3,0
EL ENCANTO,14,M,4,0
EL ENCANTO,14,M,5,0
EL ENCANTO,14,M,6,0
EL ENCANTO,14,M,7,0
EL ENCANTO,14,M,8,0
EL ENCANTO,14,M,9,0
EL ENCANTO,14,M,10,0
EL ENCANTO,14,M,11,0
EL ENCANTO,14,M,12,0
EL ENCANTO,14,H,1,0
EL ENCANTO,14,H,2,0
EL ENCANTO,14,H,3,0
EL ENCANTO,14,H,4,0
EL ENCANTO,14,H,5,0
EL ENCANTO,14,H,6,0
EL ENCANTO,14,H,7,0
EL ENCANTO,14,H,8,0
EL ENCANTO,14,H,9,0
EL ENCANTO,14,H,10,0
EL ENCANTO,14,H,11,0
EL ENCANTO,14,H,12,0
EL ENCANTO,15,M,1,0
EL ENCANTO,15,M,2,0
EL ENCANTO,15,M,3,0
EL ENCANTO,15,M,4,0
EL ENCANTO,15,M,5,0
EL ENCANTO,15,M,6,0
EL ENCANTO,15,M,7,0
EL ENCANTO,15,M,8,0
EL ENCANTO,15,M,9,0
EL ENCANTO,15,M,10,0
EL ENCANTO,15,M,11,0
EL ENCANTO,15,M,12,0
EL ENCANTO,15,H,1,0
EL ENCANTO,15,H,2,0
EL ENCANTO,15,H,3,0
EL ENCANTO,15,H,4,0
EL ENCANTO,15,H,5,0
EL ENCANTO,15,H,6,0
EL ENCANTO,15,H,7,0
EL ENCANTO,15,H,8,0
EL ENCANTO,15,H,9,0
EL ENCANTO,15,H,10,0
EL ENCANTO,15,H,11,0
EL ENCANTO,15,H,12,0
EL ENCANTO,16,M,1,0
EL ENCANTO,16,M,2,0
EL ENCANTO,16,M,3,0
EL ENCANTO,16,M,4,0
EL ENCANTO,16,M,5,0
EL ENCANTO,16,M,6,0
EL ENCANTO,16,M,7,0
EL ENCANTO,16,M,8,0
EL ENCANTO,16,M,9,0
EL ENCANTO,16,M,10,0
EL ENCANTO,16,M,11,0
EL ENCANTO,16,M,12,0
EL ENCANTO,16,H,1,0
EL ENCANTO,16,H,2,0
EL ENCANTO,16,H,3,0
EL ENCANTO,16,H,4,0
EL ENCANTO,16,H,5,0
EL ENCANTO,16,H,6,0
EL ENCANTO,16,H,7,0
EL ENCANTO,16,H,8,0
EL ENCANTO,16,H,9,0
EL ENCANTO,16,H,10,0
EL ENCANTO,16,H,11,0
EL ENCANTO,16,H,12,0
BUENOS AIRES,4,M,1,0
BUENOS AIRES,4,M,2,0
BUENOS AIRES,4,M,3,0
BUENOS AIRES,4,M,4,0
BUENOS AIRES,4,M,5,0
BUENOS AIRES,4,M,6,0
BUENOS AIRES,4,M,7,0
BUENOS AIRES,4,M,8,0
BUENOS AIRES,4,M,9,0
BUENOS AIRES,4,M,10,0
BUENOS AIRES,4,M,11,0
BUENOS AIRES,4,M,12,0
BUENOS AIRES,5,H,1,0
BUENOS AIRES,5,H,2,0
BUENOS AIRES,5,H,3,0
BUENOS AIRES,5,H,4,0
BUENOS AIRES,5,H,5,0
BUENOS AIRES,5,H,6,0
BUENOS AIRES,5,H,7,0
BUENOS AIRES,5,H,8,0
BUENOS AIRES,5,H,9,0
BUENOS AIRES,5,H,10,1
BUENOS AIRES,5,H,11,0
BUENOS AIRES,5,H,12,0
CETEC SAN NICOLAS,1,MX,1,0
CETEC SAN NICOLAS,1,MX,2,0
CETEC SAN NICOLAS,1,MX,3,0
CETEC SAN NICOLAS,1,MX,4,0
CETEC SAN NICOLAS,1,MX,5,0
CETEC SAN NICOLAS,1,MX,6,0
CETEC SAN NICOLAS,1,MX,7,0
CETEC SAN NICOLAS,1,MX,8,0
CETEC SAN NICOLAS,1,MX,9,0
CETEC SAN NICOLAS,1,MX,10,0
CETEC SAN NICOLAS,1,MX,11,0
CETEC SAN NICOLAS,1,MX,12,0
CETEC CRUCERO,1,MX,1,0
CETEC CRUCERO,1,MX,2,0
CETEC CRUCERO,1,MX,3,0
CETEC CRUCERO,1,MX,4,0
CETEC CRUCERO,1,MX,5,0
CETEC CRUCERO,1,MX,6,0
CETEC CRUCERO,1,MX,7,0
CETEC CRUCERO,1,MX,8,0
CETEC CRUCERO,1,MX,9,0
CETEC CRUCERO,1,MX,10,0
CETEC CRUCERO,1,MX,11,0
CETEC CRUCERO,1,MX,12,0
VILLA DEL LAGO,1,M,1,0
VILLA DEL LAGO,1,M,2,0
VILLA DEL LAGO,1,M,3,0
VILLA DEL LAGO,1,M,4,0
VILLA DEL LAGO,1,M,5,0
VILLA DEL LAGO,1,M,6,0
VILLA DEL LAGO,1,M,7,0
VILLA DEL LAGO,1,M,8,0
VILLA DEL LAGO,1,M,9,0
VILLA DEL LAGO,1,M,10,0
VILLA DEL LAGO,1,M,11,0
VILLA DEL LAGO,1,M,12,0
VILLA DEL LAGO,1,H,1,0
VILLA DEL LAGO,1,H,2,0
VILLA DEL LAGO,1,H,3,0
VILLA DEL LAGO,1,H,4,0
VILLA DEL LAGO,1,H,5,0
VILLA DEL LAGO,1,H,6,0
VILLA DEL LAGO,1,H,7,0
VILLA DEL LAGO,1,H,8,0
VILLA DEL LAGO,1,H,9,0
VILLA DEL LAGO,1,H,10,0
VILLA DEL LAGO,1,H,11,0
VILLA DEL LAGO,1,H,12,0
VILLA DEL LAGO,2,M,1,0
VILLA DEL LAGO,2,M,2,0
VILLA DEL LAGO,2,M,3,0
VILLA DEL LAGO,2,M,4,0
VILLA DEL LAGO,2,M,5,0
VILLA DEL LAGO,2,M,6,0
VILLA DEL LAGO,2,M,7,0
VILLA DEL LAGO,2,M,8,0
VILLA DEL LAGO,2,M,9,0
VILLA DEL LAGO,2,M,10,0
VILLA DEL LAGO,2,M,11,0
VILLA DEL LAGO,2,M,12,0
VILLA DEL LAGO,2,H,1,0
VILLA DEL LAGO,2,H,2,0
VILLA DEL LAGO,2,H,3,0
VILLA DEL LAGO,2,H,4,0
VILLA DEL LAGO,2,H,5,0
VILLA DEL LAGO,2,H,6,0
VILLA DEL LAGO,2,H,7,0
VILLA DEL LAGO,2,H,8,0
VILLA DEL LAGO,2,H,9,0
VILLA DEL LAGO,2,H,10,0
VILLA DEL LAGO,2,H,11,0
VILLA DEL LAGO,2,H,12,0
VILLA DEL LAGO,3,M,1,0
VILLA DEL LAGO,3,M,2,0
VILLA DEL LAGO,3,M,3,0
VILLA DEL LAGO,3,M,4,0
VILLA DEL LAGO,3,M,5,0
VILLA DEL LAGO,3,M,6,0
VILLA DEL LAGO,3,M,7,0
VILLA DEL LAGO,3,M,8,0
VILLA DEL LAGO,3,M,9,0
VILLA DEL LAGO,3,M,10,0
VILLA DEL LAGO,3,M,11,0
VILLA DEL LAGO,3,M,12,0
VILLA DEL LAGO,3,H,1,0
VILLA DEL LAGO,3,H,2,0
VILLA DEL LAGO,3,H,3,0
VILLA DEL LAGO,3,H,4,0
VILLA DEL LAGO,3,H,5,0
VILLA DEL LAGO,3,H,6,0
VILLA DEL LAGO,3,H,7,0
VILLA DEL LAGO,3,H,8,0
VILLA DEL LAGO,3,H,9,0
VILLA DEL LAGO,3,H,10,0
VILLA DEL LAGO,3,H,11,0
VILLA DEL LAGO,3,H,12,0
VILLA DEL LAGO,4,M,1,0
VILLA DEL LAGO,4,M,2,0
VILLA DEL LAGO,4,M,3,0
VILLA DEL LAGO,4,M,4,0
VILLA DEL LAGO,4,M,5,0
VILLA DEL LAGO,4,M,6,0
VILLA DEL LAGO,4,M,7,0
VILLA DEL LAGO,4,M,8,0
VILLA DEL LAGO,4,M,9,0
VILLA DEL LAGO,4,M,10,0
VILLA DEL LAGO,4,M,11,0
VILLA DEL LAGO,4,M,12,0
VILLA DEL LAGO,4,H,1,0
VILLA DEL LAGO,4,H,2,0
VILLA DEL LAGO,4,H,3,0
VILLA DEL LAGO,4,H,4,0
VILLA DEL LAGO,4,H,5,0
VILLA DEL LAGO,4,H,6,0
VILLA DEL LAGO,4,H,7,0
VILLA DEL LAGO,4,H,8,0
VILLA DEL LAGO,4,H,9,0
VILLA DEL LAGO,4,H,10,0
VILLA DEL LAGO,4,H,11,0
VILLA DEL LAGO,4,H,12,0
VILLA DEL LAGO,5,M,1,0
VILLA DEL LAGO,5,M,2,0
VILLA DEL LAGO,5,M,3,0
VILLA DEL LAGO,5,M,4,0
VILLA DEL LAGO,5,M,5,0
VILLA DEL LAGO,5,M,6,0
VILLA DEL LAGO,5,M,7,0
VILLA DEL LAGO,5,M,8,0
VILLA DEL LAGO,5,M,9,0
VILLA DEL LAGO,5,M,10,0
VILLA DEL LAGO,5,M,11,0
VILLA DEL LAGO,5,M,12,0
VILLA DEL LAGO,5,H,1,0
VILLA DEL LAGO,5,H,2,0
VILLA DEL LAGO,5,H,3,0
VILLA DEL LAGO,5,H,4,0
VILLA DEL LAGO,5,H,5,0
VILLA DEL LAGO,5,H,6,0
VILLA DEL LAGO,5,H,7,0
VILLA DEL LAGO,5,H,8,0
VILLA DEL LAGO,5,H,9,0
VILLA DEL LAGO,5,H,10,0
VILLA DEL LAGO,5,H,11,0
VILLA DEL LAGO,5,H,12,0
VILLA DEL LAGO,6,M,1,0
VILLA DEL LAGO,6,M,2,0
VILLA DEL LAGO,6,M,3,0
VILLA DEL LAGO,6,M,4,0
VILLA DEL LAGO,6,M,5,0
VILLA DEL LAGO,6,M,6,0
VILLA DEL LAGO,6,M,7,0
VILLA DEL LAGO,6,M,8,0
VILLA DEL LAGO,6,M,9,0
VILLA DEL LAGO,6,M,10,0
VILLA DEL LAGO,6,M,11,0
VILLA DEL LAGO,6,M,12,0
VILLA DEL LAGO,6,H,1,0
VILLA DEL LAGO,6,H,2,0
VILLA DEL LAGO,6,H,3,0
VILLA DEL LAGO,6,H,4,0
VILLA DEL LAGO,6,H,5,0
VILLA DEL LAGO,6,H,6,0
VILLA DEL LAGO,6,H,7,0
VILLA DEL LAGO,6,H,8,0
VILLA DEL LAGO,6,H,9,0
VILLA DEL LAGO,6,H,10,0
VILLA DEL LAGO,6,H,11,0
VILLA DEL LAGO,6,H,12,0
LA MILAGROSA,1,M,1,0
LA MILAGROSA,1,M,2,0
LA MILAGROSA,1,M,3,0
LA MILAGROSA,1,M,4,0
LA MILAGROSA,1,M,5,0
LA MILAGROSA,1,M,6,0
LA MILAGROSA,1,M,7,0
LA MILAGROSA,1,M,8,0
LA MILAGROSA,1,M,9,0
LA MILAGROSA,1,M,10,0
LA MILAGROSA,1,M,11,0
LA MILAGROSA,1,M,12,0
LA MILAGROSA,1,H,1,0
LA MILAGROSA,1,H,2,0
LA MILAGROSA,1,H,3,0
LA MILAGROSA,1,H,4,0
LA MILAGROSA,1,H,5,0
LA MILAGROSA,1,H,6,0
LA MILAGROSA,1,H,7,0
LA MILAGROSA,1,H,8,0
LA MILAGROSA,1,H,9,0
LA MILAGROSA,1,H,10,0
LA MILAGROSA,1,H,11,0
LA MILAGROSA,1,H,12,0
LA MILAGROSA,2,M,1,0
LA MILAGROSA,2,M,2,0
LA MILAGROSA,2,M,3,0
LA MILAGROSA,2,M,4,0
LA MILAGROSA,2,M,5,0
LA MILAGROSA,2,M,6,0
LA MILAGROSA,2,M,7,0
LA MILAGROSA,2,M,8,0
LA MILAGROSA,2,M,9,0
LA MILAGROSA,2,M,10,0
LA MILAGROSA,2,M,11,0
LA MILAGROSA,2,M,12,0
LA MILAGROSA,2,H,1,0
LA MILAGROSA,2,H,2,0
LA MILAGROSA,2,H,3,0
LA MILAGROSA,2,H,4,0
LA MILAGROSA,2,H,5,0
LA MILAGROSA,2,H,6,0
LA MILAGROSA,2,H,7,0
LA MILAGROSA,2,H,8,0
LA MILAGROSA,2,H,9,0
LA MILAGROSA,2,H,10,0
LA MILAGROSA,2,H,11,0
LA MILAGROSA,2,H,12,0
LA MILAGROSA,3,M,1,0
LA MILAGROSA,3,M,2,0
LA MILAGROSA,3,M,3,0
LA MILAGROSA,3,M,4,0
LA MILAGROSA,3,M,5,0
LA MILAGROSA,3,M,6,0
LA MILAGROSA,3,M,7,0
LA MILAGROSA,3,M,8,0
LA MILAGROSA,3,M,9,0
LA MILAGROSA,3,M,10,0
LA MILAGROSA,3,M,11,0
LA MILAGROSA,3,M,12,0
LA MILAGROSA,3,H,1,0
LA MILAGROSA,3,H,2,0
LA MILAGROSA,3,H,3,0
LA MILAGROSA,3,H,4,0
LA MILAGROSA,3,H,5,0
LA MILAGROSA,3,H,6,0
LA MILAGROSA,3,H,7,0
LA MILAGROSA,3,H,8,0
LA MILAGROSA,3,H,9,0
LA MILAGROSA,3,H,10,0
LA MILAGROSA,3,H,11,0
LA MILAGROSA,3,H,12,0
LA MILAGROSA,4,M,1,0
LA MILAGROSA,4,M,2,0
LA MILAGROSA,4,M,3,0
LA MILAGROSA,4,M,4,0
LA MILAGROSA,4,M,5,0
LA MILAGROSA,4,M,6,0
LA MILAGROSA,4,M,7,0
LA MILAGROSA,4,M,8,0
LA MILAGROSA,4,M,9,0
LA MILAGROSA,4,M,10,0
LA MILAGROSA,4,M,11,0
LA MILAGROSA,4,M,12,0
LA MILAGROSA,4,H,1,0
LA MILAGROSA,4,H,2,0
LA MILAGROSA,4,H,3,0
LA MILAGROSA,4,H,4,0
LA MILAGROSA,4,H,5,0
LA MILAGROSA,4,H,6,0
LA MILAGROSA,4,H,7,0
LA MILAGROSA,4,H,8,0
LA MILAGROSA,4,H,9,0
LA MILAGROSA,4,H,10,0
LA MILAGROSA,4,H,11,0
LA MILAGROSA,4,H,12,0
LA MILAGROSA,5,M,1,0
LA MILAGROSA,5,M,2,0
LA MILAGROSA,5,M,3,0
LA MILAGROSA,5,M,4,0
LA MILAGROSA,5,M,5,0
LA MILAGROSA,5,M,6,0
LA MILAGROSA,5,M,7,0
LA MILAGROSA,5,M,8,0
LA MILAGROSA,5,M,9,0
LA MILAGROSA,5,M,10,0
LA MILAGROSA,5,M,11,0
LA MILAGROSA,5,M,12,0
LA MILAGROSA,5,H,1,0
LA MILAGROSA,5,H,2,0
LA MILAGROSA,5,H,3,0
LA MILAGROSA,5,H,4,0
LA MILAGROSA,5,H,5,0
LA MILAGROSA,5,H,6,0
LA MILAGROSA,5,H,7,0
LA MILAGROSA,5,H,8,0
LA MILAGROSA,5,H,9,0
LA MILAGROSA,5,H,10,0
LA MILAGROSA,5,H,11,0
LA MILAGROSA,5,H,12,0
LA ROMANA,1,M,1,0
LA ROMANA,1,M,2,0
LA ROMANA,1,M,3,0
LA ROMANA,1,M,4,0
LA ROMANA,1,M,5,0
LA ROMANA,1,M,6,0
LA ROMANA,1,M,7,0
LA ROMANA,1,M,8,0
LA ROMANA,1,M,9,0
LA ROMANA,1,M,10,0
LA ROMANA,1,M,11,0
LA ROMANA,1,M,12,0
LA ROMANA,1,H,1,0
LA ROMANA,1,H,2,0
LA ROMANA,1,H,3,0
LA ROMANA,1,H,4,0
LA ROMANA,1,H,5,0
LA ROMANA,1,H,6,0
LA ROMANA,1,H,7,0
LA ROMANA,1,H,8,0
LA ROMANA,1,H,9,0
LA ROMANA,1,H,10,0
LA ROMANA,1,H,11,0
LA ROMANA,1,H,12,0
LA ROMANA,2,M,1,0
LA ROMANA,2,M,2,0
LA ROMANA,2,M,3,0
LA ROMANA,2,M,4,0
LA ROMANA,2,M,5,0
LA ROMANA,2,M,6,0
LA ROMANA,2,M,7,0
LA ROMANA,2,M,8,0
LA ROMANA,2,M,9,0
LA ROMANA,2,M,10,0
LA ROMANA,2,M,11,0
LA ROMANA,2,M,12,0
LA ROMANA,4,H,1,0
LA ROMANA,4,H,2,0
LA ROMANA,4,H,3,0
LA ROMANA,4,H,4,0
LA ROMANA,4,H,5,0
LA ROMANA,4,H,6,0
LA ROMANA,4,H,7,0
LA ROMANA,4,H,8,0
LA ROMANA,4,H,9,0
LA ROMANA,4,H,10,0
LA ROMANA,4,H,11,1
LA ROMANA,4,H,12,0
LA ROMANA,3,M,1,0
LA ROMANA,3,M,2,0
LA ROMANA,3,M,3,0
LA ROMANA,3,M,4,0
LA ROMANA,3,M,5,0
LA ROMANA,3,M,6,0
LA ROMANA,3,M,7,0
LA ROMANA,3,M,8,0
LA ROMANA,3,M,9,0
LA ROMANA,3,M,10,0
LA ROMANA,3,M,11,0
LA ROMANA,3,M,12,0
LA ROMANA,5,M,1,0
LA ROMANA,5,M,2,0
LA ROMANA,5,M,3,0
LA ROMANA,5,M,4,0
LA ROMANA,5,M,5,0
LA ROMANA,5,M,6,0
LA ROMANA,5,M,7,0
LA ROMANA,5,M,8,0
LA ROMANA,5,M,9,0
LA ROMANA,5,M,10,0
LA ROMANA,5,M,11,0
LA ROMANA,5,M,12,0
LA ROMANA,6,H,1,0
LA ROMANA,6,H,2,0
LA ROMANA,6,H,3,0
LA ROMANA,6,H,4,0
LA ROMANA,6,H,5,0
LA ROMANA,6,H,6,0
LA ROMANA,6,H,7,0
LA ROMANA,6,H,8,0
LA ROMANA,6,H,9,0
LA ROMANA,6,H,10,0
LA ROMANA,6,H,11,0
LA ROMANA,6,H,12,0
EL SILENCIO,1,H,1,0
EL SILENCIO,1,H,2,0
EL SILENCIO,1,H,3,0
EL SILENCIO,1,H,4,0
EL SILENCIO,1,H,5,0
EL SILENCIO,1,H,6,0
EL SILENCIO,1,H,7,0
EL SILENCIO,1,H,8,0
EL SILENCIO,1,H,9,0
EL SILENCIO,1,H,10,0
EL SILENCIO,1,H,11,0
EL SILENCIO,1,H,12,0
EL SILENCIO,2,M,1,0
EL SILENCIO,2,M,2,0
EL SILENCIO,2,M,3,0
EL SILENCIO,2,M,4,0
EL SILENCIO,2,M,5,0
EL SILENCIO,2,M,6,0
EL SILENCIO,2,M,7,0
EL SILENCIO,2,M,8,0
EL SILENCIO,2,M,9,0
EL SILENCIO,2,M,10,0
EL SILENCIO,2,M,11,0
EL SILENCIO,2,M,12,0
EL SILENCIO,2,H,1,0
EL SILENCIO,2,H,2,0
EL SILENCIO,2,H,3,0
EL SILENCIO,2,H,4,0
EL SILENCIO,2,H,5,0
EL SILENCIO,2,H,6,0
EL SILENCIO,2,H,7,0
EL SILENCIO,2,H,8,0
EL SILENCIO,2,H,9,0
EL SILENCIO,2,H,10,0
EL SILENCIO,2,H,11,0
EL SILENCIO,2,H,12,0
EL SILENCIO,3,M,1,0
EL SILENCIO,3,M,2,0
EL SILENCIO,3,M,3,0
EL SILENCIO,3,M,4,0
EL SILENCIO,3,M,5,0
EL SILENCIO,3,M,6,0
EL SILENCIO,3,M,7,0
EL SILENCIO,3,M,8,0
EL SILENCIO,3,M,9,0
EL SILENCIO,3,M,10,0
EL SILENCIO,3,M,11,0
EL SILENCIO,3,M,12,0
VILLA DEL LAGO,7,M,1,0
VILLA DEL LAGO,7,M,2,0
VILLA DEL LAGO,7,M,3,0
VILLA DEL LAGO,7,M,4,0
VILLA DEL LAGO,7,M,5,0
VILLA DEL LAGO,7,M,6,0
VILLA DEL LAGO,7,M,7,0
VILLA DEL LAGO,7,M,8,0
VILLA DEL LAGO,7,M,9,0
VILLA DEL LAGO,7,M,10,0
VILLA DEL LAGO,7,M,11,0
VILLA DEL LAGO,7,M,12,0
VILLA DEL LAGO,7,H,1,0
VILLA DEL LAGO,7,H,2,0
VILLA DEL LAGO,7,H,3,0
VILLA DEL LAGO,7,H,4,0
VILLA DEL LAGO,7,H,5,0
VILLA DEL LAGO,7,H,6,0
VILLA DEL LAGO,7,H,7,0
VILLA DEL LAGO,7,H,8,0
VILLA DEL LAGO,7,H,9,0
VILLA DEL LAGO,7,H,10,0
VILLA DEL LAGO,7,H,11,0
VILLA DEL LAGO,7,H,12,0
VILLA DEL LAGO,8,M,1,0
VILLA DEL LAGO,8,M,2,0
VILLA DEL LAGO,8,M,3,0
VILLA DEL LAGO,8,M,4,0
VILLA DEL LAGO,8,M,5,0
VILLA DEL LAGO,8,M,6,0
VILLA DEL LAGO,8,M,7,0
VILLA DEL LAGO,8,M,8,0
VILLA DEL LAGO,8,M,9,0
VILLA DEL LAGO,8,M,10,0
VILLA DEL LAGO,8,M,11,0
VILLA DEL LAGO,8,M,12,0
VILLA DEL LAGO,8,H,1,0
VILLA DEL LAGO,8,H,2,0
VILLA DEL LAGO,8,H,3,0
VILLA DEL LAGO,8,H,4,0
VILLA DEL LAGO,8,H,5,0
VILLA DEL LAGO,8,H,6,0
VILLA DEL LAGO,8,H,7,0
VILLA DEL LAGO,8,H,8,0
VILLA DEL LAGO,8,H,9,0
VILLA DEL LAGO,8,H,10,0
VILLA DEL LAGO,8,H,11,0
VILLA DEL LAGO,8,H,12,0
VILLA DEL LAGO,9,M,1,0
VILLA DEL LAGO,9,M,2,0
VILLA DEL LAGO,9,M,3,0
VILLA DEL LAGO,9,M,4,0
VILLA DEL LAGO,9,M,5,0
VILLA DEL LAGO,9,M,6,0
VILLA DEL LAGO,9,M,7,0
VILLA DEL LAGO,9,M,8,0
VILLA DEL LAGO,9,M,9,0
VILLA DEL LAGO,9,M,10,0
VILLA DEL LAGO,9,M,11,0
VILLA DEL LAGO,9,M,12,0
VILLA DEL LAGO,9,H,1,0
VILLA DEL LAGO,9,H,2,0
VILLA DEL LAGO,9,H,3,0
VILLA DEL LAGO,9,H,4,0
VILLA DEL LAGO,9,H,5,0
VILLA DEL LAGO,9,H,6,0
VILLA DEL LAGO,9,H,7,0
VILLA DEL LAGO,9,H,8,0
VILLA DEL LAGO,9,H,9,0
VILLA DEL LAGO,9,H,10,0
VILLA DEL LAGO,9,H,11,0
VILLA DEL LAGO,9,H,12,0
VILLA DEL LAGO,10,M,1,0
VILLA DEL LAGO,10,M,2,0
VILLA DEL LAGO,10,M,3,0
VILLA DEL LAGO,10,M,4,0
VILLA DEL LAGO,10,M,5,0
VILLA DEL LAGO,10,M,6,0
VILLA DEL LAGO,10,M,7,0
VILLA DEL LAGO,10,M,8,0
VILLA DEL LAGO,10,M,9,0
VILLA DEL LAGO,10,M,10,0
VILLA DEL LAGO,10,M,11,0
VILLA DEL LAGO,10,M,12,0
VILLA DEL LAGO,10,H,1,0
